"crash_date","crash_time","borough","zip_code","latitude","longitude","location","on_street_name","off_street_name","cross_street_name","number_of_persons_injured","number_of_persons_killed","number_of_pedestrians_injured","number_of_pedestrians_killed","number_of_cyclist_injured","number_of_cyclist_killed","number_of_motorist_injured","number_of_motorist_killed","contributing_factor_vehicle_1","contributing_factor_vehicle_2","contributing_factor_vehicle_3","contributing_factor_vehicle_4","contributing_factor_vehicle_5","collision_id","vehicle_type_code1","vehicle_type_code2","vehicle_type_code_3","vehicle_type_code_4","vehicle_type_code_5"
"2021-04-16 00:00:00","16:15:00","MANHATTAN",10032,"40.831177","-73.942085","
,  
(40.831177, -73.942085)",NULL,NULL,"460       WEST 155 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408069,"Taxi","Bus",NULL,NULL,NULL
"2021-04-02 00:00:00","18:00:00","BROOKLYN",11213,"40.675037","-73.930534","
,  
(40.675037, -73.930534)","BERGEN STREET","UTICA AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4408267,"Pick-up Truck",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","19:01:00","BROOKLYN",11226,"40.64884","-73.95102","
,  
(40.64884, -73.95102)",NULL,NULL,"2820      SNYDER AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407358,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-13 00:00:00","08:04:00","BROOKLYN",11229,"40.600883","-73.958694","
,  
(40.600883, -73.958694)","EAST 13 STREET","AVENUE T",NULL,1,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407768,"Sedan","E-Scooter",NULL,NULL,NULL
"2021-04-15 00:00:00","10:13:00","MANHATTAN",10021,"40.766586","-73.9531","
,  
(40.766586, -73.9531)",NULL,NULL,"525       EAST 72 STREET",0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4407695,"3-Door","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","09:40:00","BRONX",10465,"40.833126","-73.828285","
,  
(40.833126, -73.828285)","BRUCKNER EXPRESSWAY","EAST TREMONT AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407265,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-10 00:00:00","22:06:00","BRONX",10452,"40.834675","-73.930275","
,  
(40.834675, -73.930275)",NULL,NULL,"1055      UNIVERSITY AVENUE",4,0,0,0,0,0,4,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4408300,"Taxi","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","23:06:00","BRONX",10458,"40.863647","-73.8918","
,  
(40.863647, -73.8918)","MARION AVENUE","EAST 193 STREET",NULL,1,0,0,0,0,0,1,0,"Traffic Control Disregarded","Unspecified",NULL,NULL,NULL,4407680,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-10 00:00:00","04:45:00","BROOKLYN",11221,"40.689426","-73.94223","
,  
(40.689426, -73.94223)","THROOP AVENUE","GREENE AVENUE",NULL,0,0,0,0,0,0,0,0,"Traffic Control Disregarded","Unspecified",NULL,NULL,NULL,4408304,"Sedan",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","12:47:00","BROOKLYN",11207,"40.676594","-73.89038","
,  
(40.676594, -73.89038)","HENDRIX STREET","ATLANTIC AVENUE",NULL,2,0,0,0,0,0,2,0,"Turning Improperly",NULL,NULL,NULL,NULL,4407740,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","00:00:00","MANHATTAN",10032,"40.832764","-73.94583","
,  
(40.832764, -73.94583)","WEST 155 STREET","BROADWAY",NULL,3,0,0,0,0,0,3,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407822,"Sedan",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","19:00:00","QUEENS",11372,"40.747536","-73.89344","
,  
(40.747536, -73.89344)",NULL,NULL,"72-24     BROADWAY",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407712,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","17:00:00","STATEN ISLAND",10312,"40.540833","-74.159386","
,  
(40.540833, -74.159386)","WINCHESTER AVENUE","SYCAMORE STREET",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407343,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","06:15:00","QUEENS",11413,"40.670017","-73.746185","
,  
(40.670017, -73.746185)",NULL,NULL,"228-02    139 AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407364,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","08:15:00","BROOKLYN",11205,"40.694996","-73.97022","
,  
(40.694996, -73.97022)",NULL,NULL,"84        VANDERBILT AVENUE",1,0,0,0,0,0,1,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4407560,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","13:45:00","BROOKLYN",11233,"40.676758","-73.917404","
,  
(40.676758, -73.917404)","ATLANTIC AVENUE","LOUIS PLACE",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4408232,"Taxi","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","16:25:00","MANHATTAN",10035,"40.80124","-73.94183","
,  
(40.80124, -73.94183)","EAST 119 STREET","PARK AVENUE",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407529,"Sedan","Taxi",NULL,NULL,NULL
"2021-04-15 00:00:00","03:00:00","BROOKLYN",11208,"40.667377","-73.880394","
,  
(40.667377, -73.880394)",NULL,NULL,"823       NEW LOTS AVENUE",0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified","Unspecified",NULL,NULL,4407744,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-14 00:00:00","07:40:00","BROOKLYN",11233,"40.679935","-73.91389","
,  
(40.679935, -73.91389)","BOYLAND STREET","MACDOUGAL STREET",NULL,0,0,0,0,0,0,0,0,"Other Vehicular","Other Vehicular",NULL,NULL,NULL,4407250,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","08:00:00","BROOKLYN",11217,"40.684475","-73.97408","
,  
(40.684475, -73.97408)",NULL,NULL,"160       SOUTH PORTLAND AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407783,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","05:27:00","BROOKLYN",11231,"40.67816","-74.01416","
,  
(40.67816, -74.01416)","WOLCOTT STREET","CONOVER STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inexperience","Unspecified","Unspecified","Unspecified",NULL,4408325,"Sedan","Station Wagon/Sport Utility Vehicle","Sedan","Sedan",NULL
"2021-04-15 00:00:00","14:56:00","MANHATTAN",10029,"40.800262","-73.94554","
,  
(40.800262, -73.94554)",NULL,NULL,"24        EAST 116 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified","Unspecified","Unspecified",NULL,4407751,"Station Wagon/Sport Utility Vehicle","Sedan","Station Wagon/Sport Utility Vehicle","Sedan",NULL
"2021-04-15 00:00:00","20:50:00","BROOKLYN",11217,"40.682842","-73.9766","
,  
(40.682842, -73.9766)",NULL,NULL,"166       FLATBUSH AVENUE",1,0,1,0,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion",NULL,NULL,NULL,NULL,4407890,"Pick-up Truck",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","18:16:00","BROOKLYN",11212,"40.660316","-73.913216","
,  
(40.660316, -73.913216)","RIVERDALE AVENUE","HERZL STREET",NULL,3,0,0,0,0,0,3,0,"Driver Inattention/Distraction","Traffic Control Disregarded",NULL,NULL,NULL,4408065,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-04 00:00:00","04:00:00","MANHATTAN",10027,"40.8053","-73.94728","
,  
(40.8053, -73.94728)",NULL,NULL,"220       LENOX AVENUE",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407772,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","21:20:00","QUEENS",11103,"40.758224","-73.91741","
,  
(40.758224, -73.91741)","BROADWAY","42 STREET",NULL,1,0,0,0,0,0,1,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408021,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","12:00:00","MANHATTAN",10031,"40.824734","-73.94854","
,  
(40.824734, -73.94854)",NULL,NULL,"500       WEST 144 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4407310,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","18:14:00","BRONX",10464,"40.855873","-73.79149","
,  
(40.855873, -73.79149)",NULL,NULL,"636       CITY ISLAND AVENUE",1,0,0,0,1,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408400,"Sedan","Bike",NULL,NULL,NULL
"2021-04-15 00:00:00","21:42:00","BROOKLYN",11208,"40.686115","-73.86992","
,  
(40.686115, -73.86992)","LINCOLN AVENUE","RIDGEWOOD AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407749,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","12:00:00","BROOKLYN",11205,"40.693176","-73.95214","
,  
(40.693176, -73.95214)",NULL,NULL,"204       NOSTRAND AVENUE",0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408294,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","12:07:00","QUEENS",11368,"40.755337","-73.843254","
,  
(40.755337, -73.843254)","ROOSEVELT AVENUE","126 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4408206,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","18:55:00","BROOKLYN",11203,"40.641895","-73.93324","
,  
(40.641895, -73.93324)","EAST 46 STREET","AVENUE D",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4408117,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","18:38:00","BRONX",10452,"40.83878","-73.918106","
,  
(40.83878, -73.918106)",NULL,NULL,"16        MARCY PLACE",0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4407498,"Sedan","Box Truck",NULL,NULL,NULL
"2021-04-14 00:00:00","01:00:00","QUEENS",11370,"40.76151","-73.88361","
,  
(40.76151, -73.88361)","30 AVENUE","85 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407241,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","14:00:00","BROOKLYN",11206,"40.70042","-73.956566","
,  
(40.70042, -73.956566)",NULL,NULL,"18        LYNCH STREET",0,0,0,0,0,0,0,0,"Oversized Vehicle","Unspecified",NULL,NULL,NULL,4408362,"Sedan","Bus",NULL,NULL,NULL
"2021-04-14 00:00:00","02:10:00","STATEN ISLAND",10305,"40.609436","-74.0694","
,  
(40.609436, -74.0694)",NULL,NULL,"691       TOMPKINS AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407371,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","12:30:00","BROOKLYN",11220,"40.64393","-73.99933","
,  
(40.64393, -73.99933)",NULL,NULL,"836       44 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407526,"Sedan","VAN/TRUCK",NULL,NULL,NULL
"2021-04-15 00:00:00","17:30:00","QUEENS",11369,"40.761303","-73.86043","
,  
(40.761303, -73.86043)",NULL,NULL,"110-12    DITMARS BOULEVARD",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4407716,"Station Wagon/Sport Utility Vehicle","Taxi","Sedan",NULL,NULL
"2021-04-16 00:00:00","16:28:00","BROOKLYN",11205,"40.694836","-73.96915","
,  
(40.694836, -73.96915)",NULL,NULL,"95        CLINTON AVENUE",0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified","Unspecified","Unspecified","Unspecified",4407859,"Pick-up Truck","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Sedan","Station Wagon/Sport Utility Vehicle"
"2021-04-16 00:00:00","11:30:00","BROOKLYN",11224,"40.580658","-73.985664","
,  
(40.580658, -73.985664)","HART PLACE","CROPSEY AVENUE",NULL,0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408058,"Sedan","Box Truck",NULL,NULL,NULL
"2021-04-15 00:00:00","17:45:00","BRONX",10469,"40.872303","-73.84665","
,  
(40.872303, -73.84665)",NULL,NULL,"1411      BURKE AVENUE",1,0,0,0,0,0,1,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4408096,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-10 00:00:00","22:55:00","BROOKLYN",11226,"40.639805","-73.95132","
,  
(40.639805, -73.95132)","ROGERS AVENUE","NEWKIRK AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4408115,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-14 00:00:00","07:00:00","QUEENS",11691,"40.60871","-73.74768","
,  
(40.60871, -73.74768)","CENTRAL AVENUE","MINTON STREET",NULL,0,0,0,0,0,0,0,0,"Other Vehicular",NULL,NULL,NULL,NULL,4407479,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","16:55:00","QUEENS",11370,"40.758156","-73.89627","
,  
(40.758156, -73.89627)","31 AVENUE","71 STREET",NULL,1,0,0,0,1,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407920,"Sedan","Bike",NULL,NULL,NULL
"2021-04-15 00:00:00","18:05:00","BROOKLYN",11204,"40.61242","-73.991234","
,  
(40.61242, -73.991234)",NULL,NULL,"1977      73 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407640,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","13:25:00","BRONX",10466,"40.897415","-73.85018","
,  
(40.897415, -73.85018)",NULL,NULL,"4373      WICKHAM AVENUE",3,0,0,0,0,0,3,0,"Fell Asleep","Unspecified","Unspecified",NULL,NULL,4408141,"Station Wagon/Sport Utility Vehicle","Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL
"2021-04-15 00:00:00","08:00:00","QUEENS",11426,"40.73444","-73.72179","
,  
(40.73444, -73.72179)","COMMONWEALTH BOULEVARD","HILLSIDE AVENUE",NULL,1,0,0,0,1,0,0,0,"Traffic Control Disregarded","Unspecified",NULL,NULL,NULL,4407863,"Pick-up Truck","E-Bike",NULL,NULL,NULL
"2021-04-14 00:00:00","18:55:00","BROOKLYN",11236,"40.642002","-73.898834","
,  
(40.642002, -73.898834)","ROCKAWAY PARKWAY","AVENUE J",NULL,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407405,"Station Wagon/Sport Utility Vehicle","Motorcycle",NULL,NULL,NULL
"2021-04-06 00:00:00","00:30:00","MANHATTAN",10026,"40.800663","-73.946465","
,  
(40.800663, -73.946465)","5 AVENUE","WEST 116 STREET",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407776,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","22:55:00","BROOKLYN",11226,"40.643517","-73.96098","
,  
(40.643517, -73.96098)",NULL,NULL,"269       EAST 19 STREET",1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408039,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","10:00:00","BRONX",10453,"40.84621","-73.91227","
,  
(40.84621, -73.91227)","CLIFFORD PLACE","TOWNSEND AVENUE",NULL,0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408004,"Sedan",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","18:35:00","BROOKLYN",11206,"40.707493","-73.94153","
,  
(40.707493, -73.94153)","MONTROSE AVENUE","HUMBOLDT STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407391,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","19:05:00","QUEENS",11357,"40.786854","-73.82236","
,  
(40.786854, -73.82236)","PARSONS BOULEVARD","14 AVENUE",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407903,"Sedan","Pick-up Truck",NULL,NULL,NULL
"2021-04-14 00:00:00","15:45:00","BRONX",10466,"40.88887","-73.864365","
,  
(40.88887, -73.864365)",NULL,NULL,"3964      BRONX BOULEVARD",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407565,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","20:00:00","BROOKLYN",11233,"40.682156","-73.920616","
,  
(40.682156, -73.920616)",NULL,NULL,"412       BAINBRIDGE STREET",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408230,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","17:16:00","BROOKLYN",11212,"40.66827","-73.90263","
,  
(40.66827, -73.90263)","JUNIUS STREET","SUTTER AVENUE",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4408070,"Pick-up Truck","Sedan",NULL,NULL,NULL
"2021-02-26 00:00:00","08:00:00","QUEENS",11372,"40.752045","-73.879036","
,  
(40.752045, -73.879036)",NULL,NULL,"35-11     88 STREET",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407918,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","13:36:00","QUEENS",11436,"40.671448","-73.78943","
,  
(40.671448, -73.78943)","149 STREET","SUTTER AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Passing Too Closely",NULL,NULL,NULL,4407593,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","00:30:00","QUEENS",11434,"40.666393","-73.764465","
,  
(40.666393, -73.764465)","SOUTH CONDUIT AVENUE","180 STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407411,"Sedan",NULL,NULL,NULL,NULL
"2021-04-13 00:00:00","17:15:00","MANHATTAN",10001,"40.74652","-73.99388","
,  
(40.74652, -73.99388)",NULL,NULL,"299       7 AVENUE",1,0,1,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408083,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","21:35:00","QUEENS",11435,"40.68561","-73.80654","
,  
(40.68561, -73.80654)",NULL,NULL,"109-73    VANWYCK EXPRESSWAY",0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified",NULL,NULL,NULL,4407956,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-09 00:00:00","09:45:00","MANHATTAN",10029,"40.79157","-73.94469","
,  
(40.79157, -73.94469)","EAST 106 STREET","3 AVENUE",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4408408,"Box Truck","Van",NULL,NULL,NULL
"2021-04-14 00:00:00","14:30:00","QUEENS",11413,"40.66305","-73.74874","
,  
(40.66305, -73.74874)","230 STREET","144 AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4407323,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-15 00:00:00","22:30:00","BROOKLYN",11214,"40.605072","-73.997795","
,  
(40.605072, -73.997795)",NULL,NULL,"8512      20 AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4407650,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-13 00:00:00","14:35:00","BRONX",10456,"40.835598","-73.9138","
,  
(40.835598, -73.9138)","EAST 169 STREET","GRANT AVENUE",NULL,0,0,0,0,0,0,0,0,"Backing Unsafely","Traffic Control Disregarded",NULL,NULL,NULL,4408201,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","06:45:00","QUEENS",11372,"40.74832","-73.87729","
,  
(40.74832, -73.87729)",NULL,NULL,"89-22     ROOSEVELT AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407764,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","06:15:00","BROOKLYN",11226,"40.64884","-73.95102","
,  
(40.64884, -73.95102)",NULL,NULL,"2820      SNYDER AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407541,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-13 00:00:00","18:53:00","BROOKLYN",11218,"40.636612","-73.97708","
,  
(40.636612, -73.97708)",NULL,NULL,"600       EAST 2 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408152,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","13:55:00","BROOKLYN",11231,"40.67474","-73.99777","
,  
(40.67474, -73.99777)","SMITH STREET","WEST 9 STREET",NULL,0,0,0,0,0,0,0,0,"Following Too Closely",NULL,NULL,NULL,NULL,4407522,"SEMI TRAIL",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","05:56:00","MANHATTAN",10019,"40.765152","-73.995155","
,  
(40.765152, -73.995155)",NULL,NULL,"682       11 AVENUE",1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407462,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","15:40:00","BROOKLYN",11206,"40.704483","-73.9488","
,  
(40.704483, -73.9488)","MIDDLETON STREET","THROOP AVENUE",NULL,1,0,1,0,0,0,0,0,"Failure to Yield Right-of-Way",NULL,NULL,NULL,NULL,4408370,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","00:01:00","QUEENS",11101,"40.742523","-73.94924","
,  
(40.742523, -73.94924)","49 AVENUE","21 STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407831,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","10:39:00","QUEENS",11365,"40.74217","-73.804436","
,  
(40.74217, -73.804436)","164 STREET","BOOTH MEMORIAL AVENUE",NULL,1,0,0,0,0,0,1,0,"Other Vehicular","Failure to Yield Right-of-Way",NULL,NULL,NULL,4407281,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","18:35:00","BROOKLYN",11224,"40.57699","-73.98153","
,  
(40.57699, -73.98153)","STILLWELL AVENUE","MERMAID AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4408055,"Ambulance",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","04:13:00","BRONX",10456,"40.818607","-73.904785","
,  
(40.818607, -73.904785)",NULL,NULL,"764       TINTON AVENUE",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407434,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","17:58:00","QUEENS",11363,"40.7722","-73.74176","
,  
(40.7722, -73.74176)","249 STREET","41 AVENUE",NULL,1,0,0,0,0,0,1,0,"Unsafe Speed","Failure to Yield Right-of-Way",NULL,NULL,NULL,4407846,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","14:58:00","BROOKLYN",11223,"40.59675","-73.97329","
,  
(40.59675, -73.97329)",NULL,NULL,"2280      MC DONALD AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407899,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","16:00:00","BROOKLYN",11206,"40.703","-73.94425","
,  
(40.703, -73.94425)",NULL,NULL,"21        MANHATTAN AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407669,"Sedan",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","09:15:00","BROOKLYN",11233,"40.676132","-73.921906","
,  
(40.676132, -73.921906)","RALPH AVENUE","PACIFIC STREET",NULL,1,0,0,0,0,0,1,0,"Other Vehicular","Other Vehicular",NULL,NULL,NULL,4408260,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","20:00:00","BROOKLYN",11226,"40.65319","-73.96622","
,  
(40.65319, -73.96622)","PARKSIDE AVENUE","PARADE PLACE",NULL,1,0,0,0,1,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408031,"Bike","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","17:20:00","BROOKLYN",11203,"40.658295","-73.93109","
,  
(40.658295, -73.93109)","WINTHROP STREET","UTICA AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408000,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","10:19:00","QUEENS",11105,"40.769794","-73.90045","
,  
(40.769794, -73.90045)",NULL,NULL,"21-75     48 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4407583,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL
"2021-04-15 00:00:00","19:15:00","BROOKLYN",11209,"40.633514","-74.026955","
,  
(40.633514, -74.026955)","72 STREET","3 AVENUE",NULL,1,0,0,0,1,0,0,0,"Traffic Control Disregarded","Unspecified",NULL,NULL,NULL,4407687,"Sedan","Bike",NULL,NULL,NULL
